iter,TrainError,ValidationError
3791,0.048590536804308,0.0507337035204994
3792,0.0485901890767245,0.0507334741319634
3793,0.0485898416258121,0.0507332450048501
3794,0.0485894944512886,0.0507330161386841
3795,0.0485891475528741,0.0507327875329879
3796,0.0485888009302859,0.0507325591872871
3797,0.0485884545832442,0.0507323311011074
3798,0.0485881085114691,0.0507321032739745
3799,0.0485877627146792,0.0507318757054178
3800,0.0485874171925968,0.0507316483949648
3801,0.0485870719449415,0.0507314213421446
3802,0.0485867269714343,0.0507311945464888
3803,0.0485863822717981,0.0507309680075256
3804,0.0485860378457519,0.0507307417247902
3805,0.0485856936930202,0.0507305156978138
3806,0.0484048489019058,0.0507302910290293
3807,0.0485850119107261,0.0507300882826198
3808,0.0482506493233062,0.0507298797513283
3809,0.0482503522930397,0.0507296714217659
3810,0.0482500554585778,0.0507294632935926
3811,0.0482497588197484,0.050729255366469
3812,0.0482494623763793,0.0507290476400602
3813,0.0482491661283019,0.0507288401140267
3814,0.0482488700753432,0.0507286327880328
3815,0.0482485742173333,0.0507284256617426
3816,0.0482482785541016,0.0507282187348207
3817,0.0481869137030836,0.0507279889279645
3818,0.0481865605945808,0.0507277802361898
3819,0.0481862386511215,0.0507275717618313
3820,0.0481859169238579,0.0507273635045293
3821,0.0481855954126019,0.0507271554639217
3822,0.0481852741171636,0.0507269476396499
3823,0.0481849530373553,0.0507267400313528
3824,0.0481846321729871,0.0507265326386736
3825,0.0481843115238727,0.0507263254612547
3826,0.0481839910898241,0.0507261184987362
3827,0.0481836708706513,0.050725911750765
3828,0.0481833508661706,0.0507257052169827
3829,0.0481830310761917,0.0507254780620258
3830,0.0481826792175626,0.0507252490628461
3831,0.0481823243579612,0.0507250201145246
3832,0.0481819694331853,0.0507247914079214
3833,0.0481816147395338,0.0507245629618682
3834,0.0481812603067058,0.0507243347778289
3835,0.0481809061374693,0.0507241068555176
3836,0.0481805522318759,0.0507238791944726
3837,0.0481801985897019,0.0507236517942158
3838,0.0481798452106968,0.0507234246542652
3839,0.0481794920946057,0.0507231977741436
3840,0.0481791392411763,0.0507229711533731
3841,0.0481787866501552,0.0507227447914759
3842,0.0481784343212899,0.0507225186879763
3843,0.0481780822543278,0.0507222928423998
3844,0.0482624419178186,0.0507220620454696
3845,0.0482620818655471,0.0507218330496853
3846,0.0482617251828607,0.0507216044549489
3847,0.0482613690705143,0.050721376119544
3848,0.0482610132455533,0.0507211480287677
3849,0.0482606576791769,0.0507209201807403
3850,0.0482603023682576,0.0507206925748749
3851,0.0482599473122602,0.0507204652107167
3852,0.0482595925109106,0.0507202380878268
3853,0.0482592379639642,0.0507200112057674
3854,0.0482588836711778,0.0507197845640987
3855,0.0482585296323074,0.0507195581623883
3856,0.0482581758471134,0.0507193320001976
3857,0.0482578223153509,0.0507191060770944
3858,0.048257469036781,0.0507188803926439
3859,0.0482571160111611,0.0507186549464143
3860,0.0482567632382508,0.0507184297379731
3861,0.0482564107178091,0.0507182047668902
3862,0.0482560584495968,0.050717980032735
3863,0.0482557064333731,0.0507177555350782
3864,0.0482553546688986,0.0507175312734923
3865,0.0482550031559346,0.0507173072475482
3866,0.048254651894241,0.0507170834568214
3867,0.0482543008835811,0.0507168599008833
3868,0.0482539501237137,0.0507166365793116
3869,0.0482535996144034,0.0507164134916809
3870,0.0482532493554111,0.0507161906375687
3871,0.0482528993465003,0.0507159680165514
3872,0.048252549587433,0.0507157456282088
3873,0.0482522000779732,0.0507155234721191
3874,0.0482518508178836,0.0507153015478623
3875,0.0482515018069285,0.0507150798550205
3876,0.0482511530448723,0.0507148583931745
3877,0.0482508045314791,0.0507146371619074
3878,0.048250456266514,0.0507144161608021
3879,0.0482501082497413,0.0507141953894435
3880,0.0482497604809275,0.0507139748474155
3881,0.0482494129598366,0.0507137545343056
3882,0.0482490656862364,0.0507135344496984
3883,0.0483149432107672,0.0507133118056543
3884,0.0483145671814727,0.0507130911375686
3885,0.0483141931652736,0.0507128708966092
3886,0.0483138196008971,0.0507126509259808
3887,0.0483134463304006,0.0507124312094386
3888,0.0483130733375906,0.0507122117449263
3889,0.0483127006205887,0.0507119925318233
3890,0.0483123281789647,0.0507117735696557
3891,0.0483119560124352,0.0507115548579619
3892,0.0483115841207302,0.0507113363962869
3893,0.0483112125035842,0.0507111181841722
3894,0.0483108411607291,0.0507109002211643
3895,0.0483104700918997,0.0507106825068075
3896,0.0483100992968298,0.0507104650406488
3897,0.048309728775254,0.0507102478222346
3898,0.0483093585269064,0.0507100308511145
3899,0.0483089885515238,0.0507098141268372
3900,0.0483086188488406,0.0507095976489525
3901,0.0483082494185929,0.0507093814170104
3902,0.0483078802605164,0.0507091654305637
3903,0.0483075113743486,0.0507089496891654
3904,0.0483071427598266,0.0507087341923681
3905,0.0483067744166867,0.0507085189397262
3906,0.0483064063446669,0.0507083039307953
3907,0.0483060385435054,0.0507080891651319
3908,0.0483056710129404,0.0507078746422921
3909,0.0483053037527102,0.0507076603618344
3910,0.0483049367625547,0.0507074463233174
3911,0.048304570042212,0.0507072325263001
3912,0.0483042035914223,0.0507070189703435
3913,0.0483038374099257,0.0507068056550088
3914,0.048303471497462,0.0507065925798581
3915,0.0483031058537727,0.0507063797444546
3916,0.0483027404785982,0.0507061671483612
3917,0.0483023753716793,0.0507059547911442
3918,0.0483020105327592,0.0507057426723674
3919,0.0483016459615781,0.0507055307915975
3920,0.0483012816578787,0.050705319148403
3921,0.0483009176214047,0.0507051077423501
3922,0.0483005538518975,0.0507048965730096
3923,0.0483001903491018,0.0507046856399499
3924,0.0482998271127606,0.0507044749427414
3925,0.048299464142617,0.0507042644809563
3926,0.0482991014384164,0.0507040542541663
3927,0.0482987389999028,0.0507038442619439
3928,0.0482983768268209,0.0507036345038642
3929,0.0482355364312097,0.0507034239115928
3930,0.0482351455234079,0.050703234706299
3931,0.0482347926992076,0.05070304570825
3932,0.048234440111572,0.0507028569171118
3933,0.0482340877602979,0.0507026683325458
3934,0.0482337356451786,0.0507024799542195
3935,0.0482333837660119,0.0507022917817972
3936,0.0482330321225933,0.0507021038149457
3937,0.0482326807147194,0.0507019160533317
3938,0.0482323295421866,0.0507017284966224
3939,0.0482319786047919,0.0507015411444852
3940,0.0482316279023315,0.0507013351002937
3941,0.0482312420305837,0.0507011273963728
3942,0.048230852867317,0.050700919751355
3943,0.048230463632199,0.0507007123382789
3944,0.0482300746501851,0.0507005051741999
3945,0.0482296859538479,0.0507002982604338
3946,0.048229297546229,0.050700091596706
3947,0.048228909427385,0.050699885182585
3948,0.0482285215970741,0.0506996790176213
3949,0.0482281340550224,0.0506994731013677
3950,0.0482277468009552,0.050699267433374
3951,0.0482273598345955,0.0506990620131937
3952,0.0482269731556678,0.0506988568403812
3953,0.0482265867638986,0.0506986519144886
3954,0.0482262006590107,0.0506984472350718
3955,0.0482258148407307,0.0506982428016873
3956,0.0482254293087847,0.0511731135289944
3957,0.0482250440628978,0.0511728660840796
3958,0.0482246591027974,0.0511726188873211
3959,0.0482242744282097,0.0511723719382704
3960,0.0482238900388621,0.0511721252364785
3961,0.0482235059344815,0.0511718787814994
3962,0.0482231221147959,0.0511716325728858
3963,0.0482227385795335,0.0511713866101927
3964,0.0482223553284222,0.0511711408929757
3965,0.0482219723611913,0.0511708954207899
3966,0.0482215896775688,0.0511706501931928
3967,0.0482212072772848,0.0511704052097422
3968,0.0482208251600686,0.0511701604699959
3969,0.0482204433256498,0.0511699159735137
3970,0.0482200617737588,0.0511696717198567
3971,0.048219680504127,0.051169427708584
3972,0.0482192995164839,0.0511691839392574
3973,0.0482189188105608,0.0511689404114412
3974,0.0482185383860902,0.0511686971246976
3975,0.0482181582428031,0.051168454078591
3976,0.0482177783804321,0.0511682112726852
3977,0.0482173987987083,0.0511679687065478
3978,0.0482170194973661,0.0511677263797432
3979,0.0482166404761369,0.051167484291841
3980,0.0482162617347558,0.0511672424424068
3981,0.048215883272954,0.0511670008310094
3982,0.0482155050904662,0.0511667594572216
3983,0.0482151271870283,0.0511665183206109
3984,0.0482147495623734,0.0511662774207494
3985,0.0482143722162364,0.0511660367572097
3986,0.0482139951483526,0.0511657963295629
3987,0.0482136183584573,0.0511655561373837
3988,0.0482132418462859,0.0511653161802456
3989,0.0482128656115743,0.0511650764577242
3990,0.0482124896540596,0.0511648369693952
3991,0.048212113973478,0.0511645977148351
3992,0.0482117385695664,0.0511643586936212
3993,0.0482113634420613,0.0511641199053317
3994,0.0482109885907013,0.051163881349545
3995,0.0482106140152234,0.0511636430258408
3996,0.0482102397153656,0.0511634049338
3997,0.0482098656908666,0.0511631670730036
3998,0.0482094919414656,0.0511629294430323
3999,0.0482091184668998,0.0511626920434706
4000,0.0482087452669106,0.0511624548739002
4001,0.0482083723412355,0.0511622179339054
4002,0.0482079996896149,0.0511619812230728
4003,0.0482076273117904,0.0511617447409851
4004,0.0482072552074999,0.0511615084872317
4005,0.0482068833764862,0.051161272461397
4006,0.0479776061929221,0.0511610261822331
4007,0.0479772308796951,0.0511608039455626
4008,0.0479768934255259,0.051160581920686
4009,0.0479765561943356,0.0511603601072298
4010,0.047976219185924,0.0511601385048216
4011,0.0479758824000908,0.0511599171130896
4012,0.0479755458366354,0.051159695931663
4013,0.0479752094953591,0.0511594749601721
4014,0.0479748733760628,0.0511592541982463
4015,0.0479745374785467,0.0511590336455173
4016,0.0479742018026123,0.0511588133016177
4017,0.0479738663480617,0.051158593166179
4018,0.0479735311146962,0.0511583510316345
4019,0.0479731622604685,0.0511581069075796
4020,0.0479727902559514,0.0511578628133234
4021,0.047972418178578,0.0511576189522307
4022,0.0479720463389332,0.0511573753443785
4023,0.0479716747681439,0.0511571319913443
4024,0.0479713034691108,0.0511568888928394
4025,0.0479709324418849,0.051156646048388
4026,0.0479705616862295,0.0511564034574948
4027,0.0479701912018776,0.0511561611196654
4028,0.0479698209885619,0.0511559190344063
4029,0.0479694510460149,0.051155677201224
4030,0.0479690813739685,0.0511554356196275
4031,0.0479687119721563,0.0511551942891243
4032,0.0479683428403104,0.0511549532092253
4033,0.0479679739781645,0.0511547123794433
4034,0.0479676053854548,0.0511544717992882
4035,0.0479672370619131,0.051154231468274
4036,0.0479668690072757,0.0511539913859161
4037,0.0479665012212779,0.0511537515517294
4038,0.0479661337036554,0.0511535119652298
4039,0.0479657664541442,0.0511532726259355
4040,0.0479653994724808,0.0511530335333646
4041,0.0479650327584022,0.0511527946870374
4042,0.0479646663116467,0.0511525560864733
4043,0.0479643001319505,0.0511523177311949
4044,0.0479639342190525,0.0511520796207255
4045,0.0479635685726926,0.0511518417545869
4046,0.0479632031926077,0.0511516041323049
4047,0.047962838078538,0.0511513667534048
4048,0.0479624732302235,0.0511511296174145
4049,0.0479621086474047,0.0511508927238602
4050,0.0479617443298218,0.0511506560722708
4051,0.047961380277215,0.0511504196621766
4052,0.0479610164893268,0.0515290232107666
4053,0.047960652965898,0.0515288048908698
4054,0.0479602897066719,0.0515285868025248
4055,0.0479599267113901,0.0515283689452863
4056,0.0479595639797958,0.0515281513187093
4057,0.0479592015116317,0.0515279339223514
4058,0.0479588393066426,0.0515277167557686
4059,0.0479584773645715,0.0515274998185208
4060,0.0479581156851639,0.0515272831101653
4061,0.0479577542681633,0.0515270666302635
4062,0.0479573931133157,0.0515268503783762
4063,0.0479570322203665,0.0515266343540657
4064,0.047956671589062,0.0515264185568939
4065,0.0479563112191475,0.0515262029864253
4066,0.0479559511103702,0.0515259876422251
4067,0.0479555912624775,0.0515257725238581
4068,0.0479552316752162,0.0515255576308915
4069,0.0479548723483347,0.0515253429628919
4070,0.0479545132815801,0.0515251285194286
4071,0.0479541544747018,0.0515249143000698
4072,0.0479537959274478,0.0515247003043877
4073,0.047953437639569,0.0515244865319509
4074,0.0479530796108128,0.0515242729823334
4075,0.0479527218409308,0.0515240596551063
4076,0.047952364329672,0.051523846549845
4077,0.0479520070767884,0.0515236336661228
4078,0.0479516500820296,0.0515234210035158
4079,0.0479512933451479,0.0515232085616008
4080,0.047950936865895,0.0515229963399538
4081,0.0479505806440219,0.0515227843381541
4082,0.047950224679282,0.0515225725557801
4083,0.0479498689714276,0.0515223609924123
4084,0.0479495135202122,0.051522149647631
4085,0.047949158325389,0.0515219385210179
4086,0.0479488033867118,0.0515217276121555
4087,0.0479484487039345,0.0515215169206268
4088,0.0479480942768115,0.0515213064460167
4089,0.0479477401050982,0.0515210961879095
4090,0.0479473861885489,0.0515208861458911
4091,0.0479470325269194,0.0515206763195489
4092,0.0479466791199659,0.0515204667084707
4093,0.0479463259674445,0.0515202573122437
4094,0.047945973069111,0.051520048130458
4095,0.0479456204247225,0.0515198391627039
4096,0.0479452680340366,0.0515196304085716
4097,0.04794491589681,0.0515194218676542
4098,0.0479445640128017,0.0515192135395436
4099,0.047944212381769,0.0515190054238326
4100,0.04794386100347,0.051518797520116
4101,0.0479435098776639,0.051518589827989
4102,0.0479431590041096,0.0515183823470482
4103,0.0479428083825675,0.0515181750768894
4104,0.0479424580127962,0.0515179680171107
4105,0.0479421078945566,0.0515177611673095
4106,0.0479417580276078,0.051517554527086
4107,0.0479414084117116,0.0515173480960407
4108,0.0479410590466293,0.0515171418737731
4109,0.0479407099321211,0.0515169358598859
4110,0.0479403610679499,0.0515167300539815
4111,0.0479400124538775,0.0515165244556616
4112,0.0479396640896647,0.0515163190645323
4113,0.0479393159750759,0.0515161138801979
4114,0.0479389681098736,0.0515159089022629
4115,0.0479386204938199,0.0515157041303352
4116,0.04793827312668,0.0515154995640212
4117,0.0479379260082167,0.0515152952029289
4118,0.0479375791381941,0.0515150910466675
4119,0.0479372325163773,0.0515148870948469
4120,0.0479368861425309,0.0515146833470762
4121,0.0479365400164195,0.0515144798029682
4122,0.0479361941378093,0.0515142764621335
4123,0.047935848506465,0.0515140733241851
4124,0.0479355031221532,0.0515138703887367
4125,0.04793515798464,0.0515136676554032
4126,0.0479348130936924,0.0515134651237984
4127,0.0479344684490765,0.0515132627935386
4128,0.0479341240505598,0.051513060664241
4129,0.0479337798979104,0.0515128587355221
4130,0.0479334359908955,0.0515126570069998
4131,0.0479330923292826,0.0515124554782936
4132,0.0479327489128411,0.0515122541490227
4133,0.047932405741339,0.0515120530188083
4134,0.0479320628145461,0.0515118520872703
4135,0.0479317201322306,0.0515116513540314
4136,0.0479313776941626,0.0515114508187137
4137,0.0479310355001115,0.051511250480941
4138,0.047930693549848,0.0515110503403367
4139,0.0479303518431421,0.0515108503965261
4140,0.0479300103797641,0.0515106506491353
4141,0.0479296691594862,0.05151045109779
4142,0.0479293281820784,0.0515102517421173
4143,0.047928987447313,0.0515100525817447
4144,0.047928646954961,0.0515098536163015
4145,0.0479283067047954,0.0515096548454164
4146,0.0479279666965885,0.0515094562687203
4147,0.0479276269301128,0.0515092578858421
4148,0.0479272874051405,0.0515090596964148
4149,0.0479269481214457,0.0515088617000708
4150,0.0479266090788025,0.051508663896441
4151,0.0479262702769827,0.0515084662851608
4152,0.047925931715762,0.0515082688658639
4153,0.0479255933949141,0.0515080716381852
4154,0.0479252553142136,0.0515078746017611
4155,0.0479249174734359,0.0515076777562271
4156,0.0479245798723553,0.0515074811012212
4157,0.047924242510748,0.0515072846363816
4158,0.0479239053883899,0.0515070883613453
4159,0.0479235685050556,0.0515068922757529
4160,0.0479232318605227,0.0515066963792447
4161,0.0479228954545676,0.0515065006714594
4162,0.0479225592869656,0.0515063051520408
4163,0.0479222233574957,0.0515061098206294
4164,0.047921887665934,0.0515059146768685
4165,0.0479215522120585,0.0515057197204017
4166,0.0479212169956469,0.0515055249508727
4167,0.0479208820164773,0.0515053303679274
4168,0.0479205472743285,0.05150513597121
4169,0.0479202127689784,0.0515049417603671
4170,0.0479198785002062,0.0515047477350466
4171,0.0479195444677917,0.0515045538948944
4172,0.0479192106715129,0.0515043602395602
4173,0.0479188771111506,0.0515041667686932
4174,0.0479185437864853,0.051503973481941
4175,0.0479182106972951,0.0515037803789558
4176,0.0479178778433622,0.0515035874593877
4177,0.0479175452244666,0.0515033947228887
4178,0.0479172128403896,0.0515032021691112
4179,0.0479168806909125,0.0515030097977083
4180,0.0479165487758167,0.0515028176083332
4181,0.0479162170948838,0.0515026256006398
4182,0.0479158856478951,0.051502433774284
4183,0.0479155544346339,0.0515022421289208
4184,0.0479152234548822,0.0515020506642072
4185,0.0479148927084229,0.0515018593797992
4186,0.0479145621950388,0.0515016682753554
4187,0.0479142319145135,0.051501477350534
4188,0.0479139018666307,0.0515012866049927
4189,0.0479135720511729,0.0515010960383917
4190,0.0479132424679247,0.0515009056503922
4191,0.0479129131166712,0.0515007154406541
4192,0.0479125839971962,0.0515005254088387
4193,0.047912255109284,0.0515003355546084
4194,0.0479119264527199,0.0515001458776266
4195,0.0479115980272896,0.0514999563775561
4196,0.0479112698327781,0.0514997670540613
4197,0.0479109418689712,0.0514995779068063
4198,0.0479106141356544,0.0514993889354569
4199,0.0479102866326143,0.0514992001396802
4200,0.0478796396513185,0.0514990138501878
4201,0.0478792998021328,0.0514988467415902
4202,0.0478789934278608,0.0514986797528874
4203,0.0478786872584578,0.0514985128838863
4204,0.0478783812937261,0.0514983461343937
4205,0.0478780755334689,0.0514981795042158
4206,0.0478777699774879,0.0514979961828541
4207,0.0478774337774672,0.0514978113093174
4208,0.0478770947086983,0.0514976264111856
4209,0.047876755576684,0.051497441642376
4210,0.0478764166645775,0.0514972570181833
4211,0.0478760780007381,0.0514970725399142
4212,0.0478757395877883,0.0514968882074648
4213,0.047875401425752,0.0514967040205867
4214,0.047875063514388,0.0514965199790203
4215,0.047874725853432,0.0514963360825033
4216,0.0478743884426155,0.0514961523307741
4217,0.0478740512816706,0.0514959687235716
4218,0.0478737143703298,0.0514957852606354
4219,0.0478733777083263,0.0514956019417027
4220,0.047873041295391,0.0514954187665163
4221,0.0478727051312599,0.0514952357348146
4222,0.0478723692156649,0.051495052846339
4223,0.047872033548341,0.0514948701008295
4224,0.0478716981290214,0.0514946874980277
4225,0.047871362957441,0.0514945050376759
4226,0.0478710280333351,0.051494322719515
4227,0.047870693356438,0.0514941405432893
4228,0.0478703589264869,0.0514939585087402
4229,0.0478700247432165,0.0514937766156107
4230,0.0478696908063627,0.0514935948636453
4231,0.0478693571156627,0.0514934132525873
4232,0.047869023670853,0.0514932317821803
4233,0.04786869047167,0.0514930504521708
4234,0.0478683575178527,0.0514928692623016
4235,0.0478680248091369,0.0514926882123199
4236,0.0478676923452625,0.0514925073019697
4237,0.0478673601259661,0.0514923265309984
4238,0.0478670281509877,0.051492145899152
4239,0.0478666964200656,0.0514919654061773
4240,0.0478663649329392,0.0514917850518223
4241,0.0478660336893489,0.0514916048358324
4242,0.0478657026890325,0.0514914247579574
4243,0.0478653719317322,0.051491244817945
4244,0.0478650414171877,0.0514910650155442
4245,0.0478647111451403,0.0514908853505032
4246,0.0478643811153307,0.0514907058225718
4247,0.0478640513275005,0.0514905264314996
4248,0.0478637217813911,0.0514903471770364
4249,0.0478633924767447,0.0514901680589339
4250,0.0478630634133045,0.0514899890769419
4251,0.0478627345908126,0.0514898102308106
4252,0.0478624060090112,0.0514896315202925
4253,0.047862077667644,0.0514894529451404
4254,0.0478617495664559,0.0514892745051041
4255,0.0478614217051883,0.0514890961999387
4256,0.0478610940835878,0.0514889180293959
4257,0.047860766701398,0.0514887399932286
4258,0.0478604395583631,0.0514885620911917
4259,0.0478601126542293,0.0514883843230374
4260,0.0478597859887407,0.0514882066885215
4261,0.047859459561644,0.0514880291873985
4262,0.0478591333726852,0.0514878518194228
4263,0.04785880742161,0.0514876745843503
4264,0.0478584817081656,0.051487497481937
4265,0.0478581562320988,0.0514873205119381
4266,0.0478578309931562,0.0514871436741107
4267,0.047857505991086,0.0514869669682119
4268,0.0478571812256361,0.0514867903939982
4269,0.047856856696554,0.0514866139512273
4270,0.0478565324035885,0.0514864376396567
4271,0.0478562083464878,0.0514862614590459
4272,0.0478558845250022,0.0514860854091522
4273,0.0478555609388796,0.0514859094897347
4274,0.0478552375878703,0.0514857337005534
4275,0.0478549144717243,0.0514855580413668
4276,0.0478545915901911,0.0514853825119358
4277,0.0478542689430219,0.0514852071120202
4278,0.0478539465299673,0.0514850318413808
4279,0.0478536243507783,0.0514848566997782
4280,0.0478533024052061,0.0514846816869743
4281,0.0478529806930027,0.0514845068027309
4282,0.0478526592139202,0.0514843320468095
4283,0.0478523379677106,0.0514841574189719
4284,0.0478520169541256,0.0514839829189825
4285,0.0478516961729198,0.0514838085466029
4286,0.0479097159337072,0.0514836220132979
4287,0.047909390887835,0.0514834360635287
4288,0.0479090685947381,0.0514832502950587
4289,0.0479087467910304,0.0514830646672492
4290,0.0479084252478929,0.0514828791758
4291,0.0479081039419845,0.0514826938200622
4292,0.0479077828707159,0.0514825085997561
4293,0.047907462033596,0.0514823235146366
4294,0.0479071414303433,0.0514821385644655
4295,0.0479068210607,0.0514819537490039
4296,0.0479065009244103,0.0514817690680129
4297,0.0479061810212182,0.0514815845212541
4298,0.0478387651841276,0.0514814030458758
4299,0.0478384188356787,0.0514812403251793
4300,0.0478381061541636,0.0514810777272806
4301,0.0478377936812349,0.0514809152519826
4302,0.0478374814166886,0.0514807528990913
4303,0.0478371693603242,0.0514805906684079
4304,0.0478368575119367,0.0514804285597383
4305,0.0478365458713253,0.0514802665728853
4306,0.0478362344382862,0.0514800883664625
4307,0.0478358917709954,0.0514799086582661
4308,0.047835546178974,0.0514797289333396
4309,0.0478352005217014,0.0514795493413015
4310,0.0478348550877779,0.0514793698970106
4311,0.0478345099061088,0.0514791906017246
4312,0.0478341649793638,0.051479011455332
4313,0.0478338203075658,0.0514788324575809
4314,0.0478334758904683,0.0514786536082079
4315,0.0478331317277998,0.051478474906948
4316,0.0478327878192863,0.0514782963535351
4317,0.047832444164652,0.0514781179477053
4318,0.0478321007636237,0.0514779396891938
4319,0.0478317576159271,0.0514777615777357
4320,0.0478314147212879,0.0514775836130697
4321,0.0478310720794348,0.0514774057949305
4322,0.0478307296900931,0.0514772281230559
4323,0.0478303875529915,0.0514770505971832
4324,0.0478300456678567,0.0514768732170511
4325,0.0478297040344181,0.0514766959823967
4326,0.0478293626524033,0.0514765188929597
4327,0.0478290215215417,0.0514763419484776
4328,0.0478286806415614,0.0514761651486907
4329,0.0478283400121929,0.0514759884933389
4330,0.0478279996331658,0.0514758119821626
4331,0.0478276595042107,0.0514756356149008
4332,0.047827319625057,0.0514754593912958
4333,0.0478269799954363,0.0514752833110876
4334,0.0478266406150793,0.051475107374019
4335,0.0478263014837182,0.0514749315798309
4336,0.0478259626010844,0.0514747559282659
4337,0.0478256239669095,0.0514745804190668
4338,0.0478252855809269,0.0514744050519762
4339,0.0478249474428684,0.0514742298267389
4340,0.047824609552469,0.0514740547430965
4341,0.0478242719094599,0.0514738798007944
4342,0.047823934513576,0.0514737049995773
4343,0.0478235973645517,0.0514735303391895
4344,0.0478232604621209,0.051473355819376
4345,0.0478229238060185,0.051473181439883
4346,0.0478225873959797,0.051473007200456
4347,0.04782225123174,0.0510892232413293
4348,0.0478219153130354,0.051088981115603
4349,0.0478215796396017,0.0510887391607827
4350,0.0478212442111747,0.0510884973766034
4351,0.0478209090274918,0.0510882557628005
4352,0.0478205740882901,0.0510880143191083
4353,0.0478202393933066,0.051087773045263
4354,0.0478199049422796,0.0510875319409995
4355,0.0478195707349462,0.0510872910060557
4356,0.0478192367710461,0.0510870502401663
4357,0.0478189030503163,0.0510868096430691
4358,0.0478185695724967,0.0510865692145022
4359,0.0478182363373274,0.0510863289542023
4360,0.0478179033445469,0.0510860888619078
4361,0.0478175705938955,0.0510858489373562
4362,0.0478172380851127,0.0510856091802868
4363,0.0478169058179399,0.05108536959044
4364,0.0478165737921187,0.0510851301675531
4365,0.0478162420073891,0.0510848909113668
4366,0.0478159104634928,0.0510846518216219
4367,0.0478155791601726,0.0510844128980574
4368,0.047815248097169,0.0510841741404151
4369,0.0478149172742259,0.0510839355484367
4370,0.0478145866910862,0.0510836971218626
4371,0.0478142563474919,0.051083458860435
4372,0.0478139262431872,0.0510832207638964
4373,0.0478135963779157,0.0510829828319892
4374,0.0478132667514215,0.0510827450644566
4375,0.0478129373634488,0.0510825074610418
4376,0.0478126082137426,0.0510822700214878
4377,0.0478122793020477,0.0510820327455394
4378,0.0478119506281094,0.0510817956329403
4379,0.0478116221916732,0.0510815586834356
4380,0.047811293992485,0.0510813218967702
4381,0.0478109660302917,0.0510810852726897
4382,0.0478106383048395,0.0510808488109388
4383,0.0478103108158746,0.0510806125112642
4384,0.0478099835631449,0.0510803763734132
4385,0.0478096565463982,0.0510801403971307
4386,0.0478093297653812,0.0510799045821655
4387,0.0478090032198431,0.0510796689282634
4388,0.0478086769095314,0.0510794334351736
4389,0.0477761029848019,0.0510791804412691
4390,0.0477757673749868,0.0510789513681661
4391,0.0477754654290453,0.0510787224360446
4392,0.0477751636783081,0.0510784936447171
4393,0.0477748621225827,0.0510782649939976
4394,0.047774560761678,0.0510780364836979
4395,0.0477742595954011,0.0510777850511776
4396,0.0477739282178719,0.0510775314600863
4397,0.0477735940045656,0.0510772778066001
4398,0.0477732597206291,0.0510770243021229
4399,0.0477729256451473,0.0510767709677686
4400,0.0477725918060768,0.0510765178054393
4401,0.0477722582060051,0.0510762648150968
4402,0.0477719248449583,0.05107601199651
4403,0.0477715917227045,0.0510757593494248
4404,0.0477712588389845,0.0510755068735878
4405,0.0477709261935379,0.0510752545687465
4406,0.0477705937861049,0.0510750024346462
4407,0.0477702616164248,0.0510747504710338
4408,0.0477699296842374,0.0510744986776572
4409,0.0477695979892839,0.0510742470542638
4410,0.0477692665313049,0.0510739956006009
4411,0.0477689353100413,0.0510737443164175
4412,0.0477686043252349,0.0510734932014615
4413,0.0477682735766272,0.0510732422554822
4414,0.0477679430639609,0.0510729914782288
4415,0.0477676127869784,0.0510727408694517
4416,0.0477672827454228,0.0510724904288982
4417,0.0477669529390359,0.0510722401563219
4418,0.0477666233675637,0.0510719900514714
4419,0.0477662940307487,0.0510717401140986
4420,0.0477659649283353,0.0510714903439534
4421,0.0477656360600679,0.0510712407407882
4422,0.0477653074256913,0.0510709913043555
4423,0.0477649790249519,0.0510707420344071
4424,0.0477646508575946,0.0510704929306954
4425,0.0477643229233651,0.0510702439929724
4426,0.0477639952220095,0.0510699952209935
4427,0.047763667753275,0.0510697466145111
4428,0.0477633405169089,0.0510694981732783
4429,0.0477630135126575,0.0510692498970506
4430,0.0477626867402687,0.0510690017855818
4431,0.0477623601994905,0.0510687538386279
4432,0.0477620338900723,0.0510685060559426
4433,0.0477617078117609,0.0510682584372817
4434,0.0477613819643056,0.0510680109824025
4435,0.0477610563474575,0.0510677636910603
4436,0.0477607309609642,0.0510675165630107
4437,0.0477604058045762,0.0510672695980116
4438,0.0477600808780438,0.0510670227958193
4439,0.0477597561811172,0.0510667761561932
4440,0.0477594317135488,0.051066529678889
4441,0.0477591074750882,0.0510662833636664
4442,0.0477587834654882,0.0510660372102828
4443,0.0477584596844997,0.0510657912184974
4444,0.0477581361318755,0.0510655453880693
4445,0.0477578128073684,0.0510652997187579
4446,0.04775748971073,0.0510650542103234
4447,0.0477571668417154,0.0510648088625244
4448,0.0477568442000763,0.0510645636751231
4449,0.0477565217855678,0.0510643186478799
4450,0.0477561995979441,0.0510640737805555
4451,0.0477558776369592,0.0510638290729101
4452,0.0477555559023673,0.0510635845247076
4453,0.0477552343939251,0.0510633401357083
4454,0.0477549131113867,0.0510630959056748
4455,0.0477545920545082,0.0510628518343708
4456,0.0477542712230464,0.0510626079215576
4457,0.0477539506167565,0.0510623641670005
4458,0.0477536302353971,0.0510621205704615
4459,0.0477533100787235,0.051061877131705
4460,0.0477529901464937,0.0510616338504949
4461,0.0477526704384652,0.0510613907265962
4462,0.0477523509543966,0.0510611477597735
